lat,lon,id,pm2_5_cf_1_count,pm2_5_atm_count,p_2_5_um_count,start_date,end_date,Network
35.1881,-106.483,9746,1824,1824,1824,01-01-2019 00:01,18-03-2019 00:00,PPA
35.1881,-106.483,9747,1847,1847,1847,01-01-2019 00:01,08-05-2019 18:31,PPA
35.1239,-106.54,9754,1607,1607,1607,01-01-2019 00:01,12-03-2019 01:00,PPA
35.1239,-106.54,9755,1625,1625,1625,01-01-2019 00:01,08-05-2019 18:29,PPA
35.1671,-106.695,9758,3068,3068,3068,01-01-2019 00:00,08-05-2019 19:00,PPA
35.1671,-106.695,9759,3068,3068,3068,01-01-2019 00:00,08-05-2019 19:01,PPA
40.5627,-105.084,9936,8643,8643,8643,01-01-2019 00:00,05-01-2020 23:00,PPA
40.5627,-105.084,9937,8643,8643,8645,01-01-2019 00:00,05-01-2020 23:00,PPA
33.3755,-111.7,9976,8866,8866,8867,01-01-2019 00:03,05-01-2020 23:00,PPA
33.3755,-111.7,9977,8869,8869,8870,01-01-2019 00:09,05-01-2020 23:00,PPA
35.5066,-108.73,10026,8590,8590,8590,01-01-2019 00:03,05-01-2020 23:01,PPA
35.5066,-108.73,10027,8590,8590,8590,01-01-2019 00:00,05-01-2020 23:01,PPA
39.1004,-108.56,10234,8740,8740,8740,01-01-2019 00:01,05-01-2020 23:00,PPA
39.1004,-108.56,10235,8740,8740,8740,01-01-2019 00:01,05-01-2020 23:00,PPA
35.0721,-106.607,10278,1987,1987,1987,01-01-2019 00:00,24-03-2019 20:00,PPA
35.0721,-106.607,10279,1987,1987,1987,01-01-2019 00:00,24-03-2019 20:00,PPA
35.1127,-106.491,10330,388,388,392,01-01-2019 00:00,09-03-2019 21:04,PPA
35.1127,-106.491,10331,394,394,393,01-01-2019 00:02,09-03-2019 21:06,PPA
37.4808,-108.676,10652,3336,3336,3336,20-08-2019 00:01,05-01-2020 23:01,PPA
37.4808,-108.676,10653,3504,3504,3504,13-08-2019 00:01,05-01-2020 23:01,PPA
39.949,-107.69,10657,1,1,1,19-07-2019 16:40,19-07-2019 16:40,PPA
39.3927,-107.091,10658,7881,7881,7881,01-01-2019 00:00,05-01-2020 23:01,PPA
39.3927,-107.091,10659,7714,7714,7713,01-01-2019 00:00,05-01-2020 23:01,PPA
37.8097,-107.665,10696,7480,7480,7480,01-01-2019 00:00,05-01-2020 23:00,PPA
37.8097,-107.665,10697,7480,7480,7480,01-01-2019 00:00,05-01-2020 23:00,PPA
39.0477,-108.429,10724,8806,8806,8806,01-01-2019 00:00,05-01-2020 23:01,PPA
39.0477,-108.429,10725,8805,8805,8806,01-01-2019 00:00,05-01-2020 23:01,PPA
33.6646,-112.039,10788,1201,1201,1202,01-01-2019 00:05,24-02-2019 16:02,PPA
33.6646,-112.039,10789,1202,1202,1200,01-01-2019 00:02,24-02-2019 16:10,PPA
37.2756,-107.878,11082,7862,7863,7870,01-01-2019 00:00,05-01-2020 23:00,PPA
37.2756,-107.878,11083,7853,7854,7847,01-01-2019 00:00,05-01-2020 23:00,PPA
37.2409,-107.821,11084,6927,6927,6929,02-01-2019 04:06,05-01-2020 23:00,PPA
37.2409,-107.821,11085,6133,6133,6134,01-01-2019 00:01,05-01-2020 23:00,PPA
37.4055,-107.815,11092,8239,8239,8239,01-01-2019 00:00,05-01-2020 23:00,PPA
37.4055,-107.815,11093,8239,8239,8239,01-01-2019 00:01,05-01-2020 23:00,PPA
33.6571,-112.037,11164,8181,8181,8181,01-01-2019 00:00,05-01-2020 23:01,PPA
33.6571,-112.037,11165,8181,8181,8181,01-01-2019 00:00,05-01-2020 23:01,PPA
35.9817,-111.985,11188,213,213,213,10-09-2019 00:00,18-09-2019 20:01,PPA
35.9817,-111.985,11189,700,700,700,20-08-2019 17:42,18-09-2019 20:01,PPA
39.1662,-108.138,11680,8544,8544,8545,01-01-2019 00:00,05-01-2020 23:00,PPA
39.1662,-108.138,11681,8544,8544,8542,01-01-2019 00:00,06-01-2020 00:00,PPA
39.0672,-108.468,11686,8853,8853,8853,01-01-2019 00:00,05-01-2020 23:00,PPA
39.0672,-108.468,11687,8852,8852,8855,01-01-2019 00:01,05-01-2020 23:00,PPA
39.0902,-108.554,11688,8766,8766,8765,01-01-2019 00:00,05-01-2020 23:00,PPA
39.0902,-108.554,11689,8764,8764,8763,01-01-2019 00:01,05-01-2020 23:01,PPA
38.9564,-108.259,11694,7671,7671,7669,01-01-2019 00:00,05-01-2020 23:00,PPA
38.9564,-108.259,11695,7672,7672,7670,01-01-2019 00:00,05-01-2020 23:01,PPA
39.0911,-108.453,11702,8879,8879,8879,02-01-2019 22:00,05-01-2020 23:00,PPA
39.0911,-108.453,11703,8879,8879,8879,01-01-2019 00:00,05-01-2020 23:00,PPA
39.0951,-108.459,11776,8598,8598,8598,01-01-2019 00:00,05-01-2020 23:00,PPA
39.0951,-108.459,11777,8598,8598,8598,01-01-2019 00:00,05-01-2020 23:00,PPA
39.1138,-108.557,11786,3117,3117,3115,01-01-2019 00:00,05-01-2020 23:00,PPA
39.1138,-108.557,11788,3347,3347,3348,01-01-2019 00:00,05-01-2020 23:00,PPA
39.1085,-108.566,11794,8210,8210,8210,01-01-2019 00:00,05-01-2020 23:01,PPA
39.1085,-108.566,11795,8210,8210,8210,01-01-2019 00:00,05-01-2020 23:01,PPA
39.0804,-108.561,11800,2031,2031,2031,01-01-2019 00:00,05-01-2020 23:00,PPA
39.0804,-108.561,11801,2004,2004,2004,01-01-2019 00:00,05-01-2020 23:00,PPA
37.3345,-107.843,11986,8850,8850,8849,01-01-2019 00:00,05-01-2020 23:00,PPA
37.3345,-107.843,11987,8851,8851,8849,01-01-2019 00:00,05-01-2020 23:00,PPA
40.0507,-105.281,12070,8263,8263,8263,01-01-2019 00:01,05-01-2020 23:01,PPA
40.0507,-105.281,12071,8263,8263,8263,01-01-2019 00:01,05-01-2020 23:00,PPA
35.6136,-105.23,12196,8856,8856,8858,01-01-2019 00:00,05-01-2020 23:00,PPA
35.6136,-105.23,12197,8856,8856,8856,16-10-2019 00:00,05-01-2020 23:00,PPA
37.2485,-107.992,12240,3554,3554,3556,01-01-2019 00:07,22-08-2019 20:02,PPA
37.2485,-107.992,12241,3555,3555,3555,01-01-2019 00:01,22-08-2019 20:00,PPA
37.2902,-107.84,12312,3278,3278,3278,01-01-2019 00:00,16-05-2019 23:01,PPA
37.2902,-107.84,12313,3278,3278,3278,01-01-2019 00:00,17-05-2019 13:01,PPA
37.1641,-107.746,12318,6755,6755,6755,01-01-2019 00:00,05-01-2020 23:01,PPA
37.1641,-107.746,12319,6755,6755,6755,01-01-2019 00:00,05-01-2020 23:01,PPA
37.9354,-107.812,12328,5441,5441,5441,01-01-2019 00:00,17-12-2019 20:00,PPA
37.9354,-107.812,12329,5440,5440,5439,01-01-2019 00:00,17-12-2019 20:00,PPA
39.2483,-106.292,12399,5270,5270,5269,01-01-2019 09:00,05-01-2020 23:01,PPA
39.2483,-106.292,12400,5849,5849,5849,01-01-2019 00:00,05-01-2020 23:01,PPA
37.4039,-107.846,12403,3392,3392,3392,17-08-2019 14:23,05-01-2020 23:01,PPA
37.4039,-107.846,12404,3392,3392,3392,17-08-2019 14:23,05-01-2020 23:01,PPA
39.0831,-106.383,12405,5843,5843,5842,23-01-2019 21:35,05-01-2020 23:00,PPA
39.0831,-106.383,12406,5944,5944,5943,23-01-2019 21:35,05-01-2020 23:00,PPA
38.9585,-106.988,12461,8844,8844,8845,01-01-2019 00:01,05-01-2020 23:02,PPA
38.9585,-106.988,12462,8847,8847,8846,01-01-2019 00:00,05-01-2020 23:02,PPA
38.8109,-107.711,12465,7462,7462,7463,01-01-2019 18:00,05-01-2020 23:00,PPA
38.8109,-107.711,12466,7996,7996,7996,01-01-2019 00:00,05-01-2020 23:00,PPA
37.3049,-107.818,12481,6228,6233,6231,01-01-2019 00:06,05-01-2020 23:00,PPA
37.3049,-107.818,12482,5887,5892,5890,01-01-2019 00:00,05-01-2020 23:00,PPA
37.2795,-107.867,12833,8240,8240,8242,01-01-2019 00:00,05-01-2020 23:00,PPA
37.2795,-107.867,12834,8241,8241,8240,01-01-2019 00:14,05-01-2020 23:00,PPA
39.0785,-108.556,12837,8368,8368,8368,01-01-2019 00:00,05-01-2020 23:01,PPA
39.0785,-108.556,12838,8369,8369,8368,01-01-2019 00:01,05-01-2020 23:01,PPA
39.5714,-106.081,12863,8394,8394,8394,01-01-2019 00:00,05-01-2020 23:00,PPA
39.5714,-106.081,12864,8394,8394,8395,13-02-2019 05:35,05-01-2020 23:00,PPA
38.9994,-104.605,12905,833,833,833,01-01-2019 00:00,04-02-2019 16:00,PPA
38.9994,-104.605,12906,833,833,833,01-01-2019 00:01,04-02-2019 16:00,PPA
37.5344,-107.821,12997,6781,6781,6781,01-01-2019 00:00,05-01-2020 23:00,PPA
37.5344,-107.821,12998,6148,6148,6148,01-01-2019 00:00,05-01-2020 23:00,PPA
39.6405,-104.787,13009,8778,8778,8780,01-01-2019 00:00,05-01-2020 23:00,PPA
39.6405,-104.787,13010,8779,8779,8778,01-01-2019 00:00,05-01-2020 23:00,PPA
39.6516,-106.828,13099,3585,3585,3584,01-01-2019 00:00,29-06-2019 04:00,PPA
39.6516,-106.828,13100,3584,3584,3585,08-05-2019 09:01,29-06-2019 04:00,PPA
33.2967,-112.083,13181,8877,8877,8877,01-01-2019 00:00,05-01-2020 23:00,PPA
33.2967,-112.083,13182,8876,8876,8876,01-01-2019 00:00,05-01-2020 23:00,PPA
35.0573,-106.684,13209,8873,8873,8873,01-01-2019 00:00,05-01-2020 23:00,PPA
35.0573,-106.684,13210,8874,8874,8873,01-01-2019 00:00,05-01-2020 23:00,PPA
35.0711,-106.682,13215,8845,8845,8845,01-01-2019 00:10,05-01-2020 23:00,PPA
35.0711,-106.682,13216,8845,8845,8845,01-01-2019 00:00,05-01-2020 23:00,PPA
35.0266,-106.695,13217,4337,4337,4335,21-01-2019 03:44,06-08-2019 01:02,PPA
35.0266,-106.695,13218,4335,4335,4338,21-01-2019 03:44,06-08-2019 01:00,PPA
37.2646,-107.878,13223,7825,7825,7822,01-01-2019 00:00,05-01-2020 23:01,PPA
37.2646,-107.878,13224,7824,7824,7825,01-01-2019 00:00,05-01-2020 23:01,PPA
39.7219,-106.661,13335,7452,7452,7444,01-01-2019 00:00,05-01-2020 23:00,PPA
39.7219,-106.661,13336,7441,7441,7436,01-01-2019 00:00,05-01-2020 23:00,PPA
39.6239,-106.496,13337,8062,8062,8062,01-01-2019 00:00,05-01-2020 23:01,PPA
39.6239,-106.496,13338,7903,7903,7903,01-01-2019 00:00,05-01-2020 23:00,PPA
39.6391,-106.942,13339,8154,8154,8154,01-01-2019 00:00,05-01-2020 23:01,PPA
39.6391,-106.942,13340,8153,8153,8154,01-01-2019 00:00,05-01-2020 23:01,PPA
34.7732,-106.707,14081,8731,8731,8732,01-01-2019 00:01,04-01-2020 18:00,PPA
34.7732,-106.707,14082,8731,8731,8731,01-01-2019 00:01,04-01-2020 18:00,PPA
40.5928,-105.143,14101,8807,8807,8807,01-01-2019 00:00,05-01-2020 23:01,PPA
40.5928,-105.143,14102,8807,8807,8807,01-01-2019 00:00,05-01-2020 23:01,PPA
38.91,-107.927,14105,8880,8880,8880,01-01-2019 00:00,05-01-2020 23:01,PPA
38.91,-107.927,14106,8880,8880,8880,01-01-2019 00:01,05-01-2020 23:01,PPA
37.286,-107.879,14137,8866,8866,8866,01-01-2019 00:00,05-01-2020 23:01,PPA
37.286,-107.879,14138,8866,8866,8867,01-01-2019 00:00,05-01-2020 23:01,PPA
34.5972,-112.484,14205,8659,8659,8659,01-01-2019 00:00,05-01-2020 23:00,PPA
34.5972,-112.484,14206,8659,8659,8659,01-01-2019 00:00,05-01-2020 23:00,PPA
39.1904,-106.817,14425,5385,5385,5383,15-04-2019 17:21,05-01-2020 23:01,PPA
39.1904,-106.817,14426,5377,5377,5376,15-04-2019 17:21,05-01-2020 23:01,PPA
39.1049,-108.701,14493,8223,8223,8223,01-01-2019 00:00,05-01-2020 23:01,PPA
39.1049,-108.701,14494,8223,8223,8223,01-01-2019 00:00,05-01-2020 23:01,PPA
39.732,-105.016,14501,299,299,300,01-01-2019 00:02,14-02-2019 19:01,PPA
39.732,-105.016,14502,635,635,635,01-01-2019 00:00,11-04-2019 21:52,PPA
40.4848,-106.831,14681,8877,8877,8878,01-01-2019 00:00,05-01-2020 23:01,PPA
40.4848,-106.831,14682,8876,8876,8877,01-01-2019 00:00,05-01-2020 23:01,PPA
40.043,-105.05,14755,8880,8880,8879,02-01-2019 09:00,05-01-2020 23:01,PPA
39.5499,-105.015,14925,8644,8644,8643,01-01-2019 00:00,05-01-2020 23:00,PPA
39.5499,-105.015,14926,8644,8644,8644,01-01-2019 00:00,05-01-2020 23:00,PPA
40.5459,-105.07,15095,8571,8571,8553,01-01-2019 00:01,05-01-2020 23:01,PPA
40.5459,-105.07,15096,8568,8568,8570,01-01-2019 00:01,05-01-2020 23:00,PPA
32.225,-111,15167,8868,8868,8868,01-01-2019 00:02,05-01-2020 23:01,PPA
32.225,-111,15168,8867,8867,8867,01-01-2019 00:01,05-01-2020 23:01,PPA
39.06,-108.67,15578,7063,7063,7063,02-01-2019 04:50,19-12-2019 22:00,PPA
40.1023,-105.155,15663,8525,8525,8524,13-01-2019 22:02,05-01-2020 23:01,PPA
40.1023,-105.155,15664,8524,8524,8524,13-01-2019 22:00,05-01-2020 23:01,PPA
39.8425,-105.102,16285,8634,8634,8632,01-01-2019 02:41,05-01-2020 23:00,PPA
39.8425,-105.102,16286,8634,8634,8635,01-01-2019 02:41,05-01-2020 23:00,PPA
33.4447,-111.917,16293,8778,8778,8777,03-01-2019 06:00,05-01-2020 23:01,PPA
33.4447,-111.917,16294,8786,8786,8787,01-01-2019 00:00,05-01-2020 23:01,PPA
39.187,-106.813,16415,8872,8872,8872,01-01-2019 00:01,05-01-2020 23:01,PPA
39.187,-106.813,16416,8873,8873,8872,01-01-2019 00:01,05-01-2020 23:01,PPA
39.0808,-108.564,17374,3,3,3,12-06-2019 22:37,21-06-2019 18:35,PPA
38.8825,-104.912,18391,8319,8319,8319,23-01-2019 16:01,05-01-2020 23:00,PPA
38.8825,-104.912,18392,8320,8320,8319,23-01-2019 16:00,05-01-2020 23:00,PPA
40.021,-105.269,18717,8876,8876,8876,01-01-2019 00:00,05-01-2020 23:01,PPA
40.021,-105.269,18718,8876,8876,8879,01-01-2019 00:00,05-01-2020 23:01,PPA
37.9366,-107.815,20215,8724,8724,8725,07-01-2019 04:39,05-01-2020 23:01,PPA
37.9366,-107.815,20216,8724,8724,8725,07-01-2019 04:39,05-01-2020 23:01,PPA
37.3137,-107.785,20763,8685,8685,8684,01-01-2019 00:00,05-01-2020 23:00,PPA
37.3137,-107.785,20764,8684,8684,8684,01-01-2019 00:01,05-01-2020 23:00,PPA
35.8893,-106.279,20961,8445,8445,8445,18-01-2019 00:19,05-01-2020 23:00,PPA
35.8893,-106.279,20962,8445,8445,8445,18-01-2019 00:19,05-01-2020 23:00,PPA
35.0446,-106.706,20986,8880,8880,8880,01-01-2019 00:00,05-01-2020 23:00,PPA
35.0446,-106.706,20987,8880,8880,8881,01-01-2019 00:01,05-01-2020 23:01,PPA
35.0446,-106.706,20988,8881,8881,8881,01-01-2019 00:01,05-01-2020 23:01,PPA
33.3635,-111.738,21181,7720,7720,7723,01-01-2019 00:00,05-01-2020 23:01,PPA
33.3635,-111.738,21182,7215,7215,7215,01-01-2019 00:00,05-01-2020 23:01,PPA
39.7237,-104.918,21321,4214,4214,4213,01-01-2019 00:01,25-06-2019 21:01,PPA
39.7237,-104.918,21322,4213,4213,4213,01-01-2019 00:01,25-06-2019 21:01,PPA
35.6993,-106.013,21385,8880,8880,8881,01-01-2019 00:00,05-01-2020 23:01,PPA
35.6993,-106.013,21386,8880,8880,8879,01-01-2019 00:00,05-01-2020 23:01,PPA
39.6681,-105.338,22653,8877,8877,8870,02-01-2019 20:06,05-01-2020 23:00,PPA
39.6681,-105.338,22654,8880,8880,8879,01-01-2019 00:01,05-01-2020 23:00,PPA
38.7569,-104.845,23057,6191,6191,6191,12-01-2019 04:19,26-09-2019 15:01,PPA
38.7569,-104.845,23058,6192,6192,6191,11-01-2019 17:19,26-09-2019 15:01,PPA
40.3689,-105.498,23067,5575,5575,5575,10-01-2019 17:31,08-09-2019 20:00,PPA
40.3689,-105.498,23068,5575,5575,5575,12-01-2019 07:31,08-09-2019 20:00,PPA
33.7398,-112.383,23249,7014,7014,7014,01-01-2019 00:00,05-01-2020 23:01,PPA
33.7398,-112.383,23250,7014,7014,7014,01-01-2019 00:00,05-01-2020 23:01,PPA
33.2985,-111.927,23449,3002,3002,3002,01-01-2019 07:04,15-05-2019 15:00,PPA
33.2985,-111.927,23450,3003,3003,3002,01-01-2019 07:04,15-05-2019 15:00,PPA
38.5303,-105.988,23525,8243,8243,8243,08-01-2019 17:59,05-01-2020 23:00,PPA
38.5303,-105.988,23526,8243,8243,8242,04-06-2019 18:36,05-01-2020 23:00,PPA
39.5333,-104.827,24349,8468,8468,8467,09-01-2019 22:59,05-01-2020 23:00,PPA
39.5333,-104.827,24350,8467,8467,8467,09-01-2019 22:58,05-01-2020 23:00,PPA
42.9339,-72.287,1202,7234,7234,7234,01-01-2019 00:01,03-01-2020 23:00,PPA
42.9339,-72.287,1203,6750,6750,6750,01-01-2019 00:00,03-01-2020 23:01,PPA
42.9378,-72.2794,1206,7101,7101,7101,01-01-2019 00:00,23-10-2019 22:01,PPA
42.9378,-72.2794,1207,7100,7100,7102,01-01-2019 00:00,23-10-2019 22:01,PPA
42.9401,-72.314,1220,7456,7456,7462,01-01-2019 13:00,03-01-2020 23:01,PPA
42.9401,-72.314,1221,6878,6878,6877,01-01-2019 00:00,22-10-2019 17:01,PPA
42.9272,-72.2796,1224,964,964,964,24-11-2019 20:15,03-01-2020 23:01,PPA
42.9272,-72.2796,1225,768,768,768,03-12-2019 00:01,03-01-2020 23:01,PPA
42.9311,-72.2729,1228,8811,8811,8810,01-01-2019 00:00,03-01-2020 23:01,PPA
42.9311,-72.2729,1229,8810,8810,8810,01-01-2019 00:00,03-01-2020 23:01,PPA
42.9609,-72.3178,1236,2608,2608,2607,01-01-2019 00:00,24-11-2019 17:57,PPA
42.9609,-72.3178,1237,2601,2601,2600,01-01-2019 00:00,19-04-2019 18:01,PPA
39.8399,-86.1576,2384,7554,7554,7548,01-01-2019 00:00,03-01-2020 23:01,PPA
39.8399,-86.1576,2385,7530,7530,7521,01-01-2019 00:00,03-01-2020 23:01,PPA
39.8106,-86.1145,2388,6209,6209,6225,01-01-2019 00:01,03-01-2020 23:00,PPA
39.8106,-86.1145,2389,6230,6230,6213,01-01-2019 00:00,03-01-2020 23:00,PPA
39.7704,-86.1163,2418,7900,7900,7899,01-01-2019 00:02,26-11-2019 15:01,PPA
39.7704,-86.1163,2419,7898,7898,7897,01-01-2019 00:04,26-11-2019 15:02,PPA
42.8223,-72.025,2697,1221,1221,1221,01-01-2019 00:00,20-02-2019 20:00,PPA
42.8223,-72.025,2698,1221,1221,1221,01-01-2019 00:01,20-02-2019 20:00,PPA
43.556,-71.35,2869,8690,8690,8695,01-01-2019 00:00,03-01-2020 23:00,PPA
43.556,-71.35,2870,8698,8698,8698,01-01-2019 00:00,03-01-2020 23:00,PPA
43.5013,-72.1148,3165,8383,8383,8382,01-01-2019 00:00,03-01-2020 23:00,PPA
43.5013,-72.1148,3166,8383,8383,8382,01-01-2019 00:00,03-01-2020 23:01,PPA
38.0472,-87.2761,3350,5187,5187,5186,01-01-2019 00:01,08-08-2019 19:59,PPA
38.0472,-87.2761,3351,5184,5184,5185,01-01-2019 00:00,08-08-2019 20:00,PPA
41.1943,-84.93,5712,8681,8681,8681,01-01-2019 00:00,03-01-2020 23:00,PPA
41.1943,-84.93,5713,8680,8680,8680,01-01-2019 00:00,03-01-2020 23:00,PPA
38.2989,-85.6471,8354,375,375,375,08-01-2019 02:43,06-02-2019 02:15,PPA
38.2989,-85.6471,8355,374,374,374,08-01-2019 02:43,06-02-2019 01:15,PPA
44.2206,-71.7323,12050,8817,8817,8817,01-01-2019 00:00,03-01-2020 23:01,PPA
44.2206,-71.7323,12051,8818,8818,8817,01-01-2019 00:00,03-01-2020 23:01,PPA
42.927,-72.2796,12156,1,1,1,05-01-2019 18:49,05-01-2019 18:50,PPA
42.927,-72.2796,12157,1,1,1,05-01-2019 18:50,05-01-2019 18:50,PPA
42.9367,-72.2646,12160,1401,1401,1401,01-01-2019 00:01,28-12-2019 14:01,PPA
42.9367,-72.2646,12161,1401,1401,1401,01-01-2019 00:01,28-12-2019 14:01,PPA
42.9364,-72.2711,12166,1370,1370,1370,01-01-2019 00:00,03-01-2020 23:00,PPA
42.9364,-72.2711,12167,1243,1243,1290,01-01-2019 00:00,03-01-2020 23:00,PPA
42.9271,-72.2796,12168,1,1,1,05-01-2019 18:39,05-01-2019 18:39,PPA
42.9271,-72.2796,12169,1,1,1,05-01-2019 18:39,05-01-2019 18:40,PPA
42.9272,-72.2797,12178,1,1,1,05-01-2019 19:08,05-01-2019 19:07,PPA
42.9272,-72.2797,12179,1,1,1,05-01-2019 19:07,05-01-2019 19:07,PPA
42.9271,-72.2796,12184,7,7,7,05-01-2019 19:10,08-01-2019 05:45,PPA
42.9271,-72.2796,12185,7,7,7,05-01-2019 19:08,08-01-2019 05:46,PPA
42.9569,-72.3173,12186,8731,8731,8731,05-01-2019 11:05,03-01-2020 23:01,PPA
42.9569,-72.3173,12187,8731,8731,8732,04-01-2019 19:05,03-01-2020 23:01,PPA
42.9272,-72.2796,12188,564,564,564,05-01-2019 18:44,17-10-2019 10:01,PPA
42.9272,-72.2796,12189,228,228,228,05-01-2019 18:42,17-10-2019 10:01,PPA
42.9272,-72.2797,12190,890,890,890,22-11-2019 14:53,03-01-2020 23:01,PPA
42.9272,-72.2797,12191,422,422,421,17-12-2019 00:45,03-01-2020 23:01,PPA
42.9271,-72.2797,12192,583,583,583,04-01-2019 18:14,03-01-2020 23:01,PPA
42.9271,-72.2797,12193,265,265,265,04-01-2019 18:14,03-01-2020 23:01,PPA
42.9271,-72.2796,12204,4,4,4,05-01-2019 19:04,12-12-2019 21:10,PPA
42.9271,-72.2796,12205,2,2,2,05-01-2019 19:05,12-12-2019 21:10,PPA
42.9241,-72.26,12206,98,98,265,24-12-2019 20:01,03-01-2020 23:01,PPA
42.9241,-72.26,12207,265,265,265,04-01-2019 19:03,03-01-2020 23:01,PPA
42.927,-72.2796,12208,1945,1945,1945,05-01-2019 18:56,03-01-2020 23:01,PPA
42.927,-72.2796,12209,2602,2602,2602,05-01-2019 18:56,03-01-2020 23:00,PPA
42.9271,-72.2797,12210,351,351,405,05-01-2019 16:17,03-01-2020 23:04,PPA
42.9271,-72.2797,12211,402,402,395,05-01-2019 16:17,03-01-2020 23:55,PPA
42.9271,-72.2797,12212,8,8,8,05-01-2019 10:43,05-01-2019 17:43,PPA
42.9271,-72.2797,12213,8,8,8,05-01-2019 10:43,05-01-2019 17:43,PPA
42.9271,-72.2796,12214,1,1,1,05-01-2019 18:45,05-01-2019 18:45,PPA
42.9271,-72.2796,12215,3,3,3,05-01-2019 18:45,04-12-2019 00:18,PPA
39.7712,-86.1108,12439,5114,5114,5113,01-01-2019 00:02,02-08-2019 13:01,PPA
39.7712,-86.1108,12440,5107,5107,5109,01-01-2019 00:01,02-08-2019 13:01,PPA
39.7708,-86.1108,12447,6400,6400,6399,01-01-2019 00:01,23-10-2019 17:00,PPA
39.7708,-86.1108,12448,6399,6399,6399,01-01-2019 00:01,23-10-2019 17:00,PPA
39.7699,-86.1333,12549,1439,1439,1438,05-11-2019 00:01,03-01-2020 23:00,PPA
39.7699,-86.1333,12550,1540,1540,1540,31-10-2019 18:30,03-01-2020 23:00,PPA
39.7707,-86.1107,12551,4597,4597,4598,01-01-2019 00:00,10-08-2019 15:01,PPA
39.7707,-86.1107,12552,4598,4598,4597,01-01-2019 00:00,10-08-2019 15:01,PPA
39.7786,-86.0699,12553,7220,7220,7230,01-01-2019 00:00,03-01-2020 23:02,PPA
39.7786,-86.0699,12554,7193,7193,7200,01-01-2019 00:00,03-01-2020 23:00,PPA
39.7734,-86.0764,12555,1840,1840,1841,02-01-2019 12:00,07-04-2019 23:00,PPA
39.7734,-86.0764,12556,1841,1841,1841,01-01-2019 00:00,07-04-2019 23:00,PPA
39.7795,-86.0603,12557,7249,7250,7250,01-01-2019 00:09,08-11-2019 14:01,PPA
39.7795,-86.0603,12558,7251,7251,7250,01-01-2019 00:01,08-11-2019 14:01,PPA
39.7633,-86.1107,12559,8021,8021,8050,01-01-2019 00:01,03-01-2020 23:01,PPA
39.7633,-86.1107,12560,8050,8050,8050,01-01-2019 00:01,03-01-2020 23:01,PPA
39.7745,-86.0633,12561,6812,6812,6812,01-01-2019 00:02,23-10-2019 17:01,PPA
39.7745,-86.0633,12562,6812,6812,6812,01-01-2019 00:01,23-10-2019 17:01,PPA
39.795,-86.1681,12563,7096,7096,7095,01-01-2019 00:02,03-01-2020 23:01,PPA
39.795,-86.1681,12564,6928,6928,6927,01-01-2019 00:00,03-01-2020 23:01,PPA
39.9049,-85.9424,12565,2690,2690,2690,01-01-2019 00:04,23-05-2019 14:00,PPA
39.9049,-85.9424,12566,2690,2690,2690,01-01-2019 00:00,23-05-2019 14:00,PPA
39.7847,-86.0775,12567,8609,8609,8621,01-01-2019 00:11,03-01-2020 23:02,PPA
39.7847,-86.0775,12568,8621,8621,8622,01-01-2019 00:00,03-01-2020 23:02,PPA
39.7508,-86.1338,12569,6980,6980,6981,01-01-2019 00:01,08-11-2019 15:00,PPA
39.7508,-86.1338,12570,6981,6981,6981,01-01-2019 00:01,08-11-2019 15:00,PPA
39.7249,-86.1447,12571,5516,5516,5517,01-01-2019 00:01,12-10-2019 13:01,PPA
39.7249,-86.1447,12572,5012,5012,5012,01-01-2019 00:00,12-10-2019 13:01,PPA
39.7252,-86.126,12573,6177,6177,6177,02-01-2019 10:00,23-10-2019 18:01,PPA
39.7252,-86.126,12574,6178,6178,6177,01-01-2019 00:00,23-10-2019 18:01,PPA
39.7458,-86.1442,12575,7850,7850,7850,01-01-2019 00:00,03-01-2020 23:01,PPA
39.7458,-86.1442,12576,7770,7770,7769,01-01-2019 00:00,03-01-2020 23:01,PPA
39.7576,-86.1404,12577,8360,8360,8378,01-01-2019 00:00,03-01-2020 23:00,PPA
39.7576,-86.1404,12578,8378,8378,8378,01-01-2019 00:01,03-01-2020 23:00,PPA
39.7757,-86.1353,12581,7269,7269,7268,01-01-2019 00:00,16-11-2019 15:01,PPA
39.7757,-86.1353,12582,7268,7268,7269,01-01-2019 00:00,16-11-2019 15:01,PPA
39.7737,-86.0778,12583,8744,8744,8745,01-01-2019 00:00,03-01-2020 23:01,PPA
39.7737,-86.0778,12584,8745,8745,8744,01-01-2019 00:00,03-01-2020 23:01,PPA
39.7798,-86.1371,12589,6886,6886,6886,01-01-2019 00:01,08-11-2019 14:01,PPA
39.7798,-86.1371,12590,6886,6886,6886,01-01-2019 00:01,08-11-2019 14:01,PPA
39.7685,-86.1282,12591,8339,8339,8340,01-01-2019 00:00,03-01-2020 23:02,PPA
39.7685,-86.1282,12592,8339,8339,8339,01-01-2019 00:00,03-01-2020 23:00,PPA
39.7687,-86.1136,12593,6138,6138,6138,01-01-2019 00:00,21-10-2019 17:01,PPA
39.7687,-86.1136,12594,6138,6138,6138,01-01-2019 00:00,21-10-2019 17:01,PPA
39.7495,-86.0776,12597,6365,6365,6365,01-01-2019 00:01,23-10-2019 18:00,PPA
39.7495,-86.0776,12598,6365,6365,6365,01-01-2019 00:01,23-10-2019 18:00,PPA
